日期,上海,云南,内蒙古,北京,吉林,四川,天津,宁夏,安徽,山东,山西,广东,广西,新疆,武汉,江苏,江西,河北,河南,浙江,海南,温州,湖北,湖南,甘肃,福建,西藏,贵州,辽宁,重庆,陕西,青海,黑龙江
2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.5242136551199998,0.38499990984000004,0.0983548872,0.65892512448,0.12173820156,1.20426607224,0.10283924375999999,0.038628485280000006,1.82573277588,0.8405608982399998,0.35099649216,1.970901477000001,0.55144979712,0.07840109231999999,13.916471379840003,1.2462520140000002,2.33077530456,0.6966610934399999,5.016756461759999,0.9702000504,0.21911826456000008,0.5029418142,0.0,4.27493960928,0.24396859800000004,0.8021900772000002,0.00899500464,0.54130973436,0.23592522888,2.28861360252,1.04180148,0.026942051519999993,0.16683787080000004
2020-01-23,7.40355842952,2.0952334821600003,0.50404521888,3.2833625356800002,0.6284016255599999,6.93653964552,0.6174197762400001,0.25235438112,10.76628167316,4.73327286048,2.00005871328,10.86538363092,2.829644465760001,0.60412529808,71.94897503424001,7.090643912400002,12.985989683759998,4.10473227024,28.259133370559997,5.56553519856,1.2238875338400004,1.46149676028,0.0,25.891060635360002,1.335653118,4.4034533604,0.04578326064000001,2.93946079356,1.23548898456,13.114185842520001,6.213341839680001,0.17034344496,0.9489133476000005
2020-01-24,11.44227255048,5.56446711096,1.4406665183999998,8.25534738468,1.7344636563600002,19.94649689448,1.6141213483200003,0.69743410452,27.98785224756,12.544395361200001,5.511129788159999,30.06437302332,8.34533418456,1.3426791930000002,189.47714334876,18.1839999168,35.91483997356001,10.891816554240002,76.65610297283999,14.509456223039999,3.4904274408,3.3830894095199997,0.0,68.57819145036001,3.66590180268,11.88550205352,0.10303892064000002,7.811746436159999,3.41229382236,34.338064365360005,16.83503364852,0.40148330508,2.7080526042000006
2020-01-25,16.356894537600002,10.55589987312,2.72971702512,14.021432669160001,3.0544065683999997,37.581109561439995,2.8747199829600003,1.19390888196,52.97734437984,22.93510618008,10.44340731072,56.462293665359994,16.161997549680002,2.39338523412,335.51470517724,33.3961098228,67.1077568034,20.309887304640004,148.25467942883998,26.898251925600004,6.706988829360001,6.074463699,0.0,128.57216930604,6.948565550280001,21.5850010464,0.18798072624000003,14.72796196452,6.05693450196,66.11703452604002,31.30419510612,0.70939592748,4.75792002108
2020-01-26,20.141646530040003,25.01492391828,7.673413831560001,22.99399527636,7.6652292276,92.02373099424,7.043062207680001,2.1506706835199996,115.17923058840002,50.5929861432,23.72945034672,95.10340196808001,107.63754013511998,4.11336010836,479.57782912164,71.25928045056,149.79509008056,62.53020952416001,277.26608124324,48.811116492720004,15.433757248680001,12.86430537636,37.08490092084,284.3463324258,14.093126926920002,46.78797489299999,0.32949191124,38.971579533120014,14.355852167880002,119.54310401484003,55.866706509240004,1.2428677638,11.345000841720001
2020-01-27,28.985579673840004,39.655478593800005,14.159417050440004,31.628703078720005,13.2053604966,140.88082681728,12.6491776956,3.0616757459999993,183.58277407128003,80.99191533816001,38.58612245172,127.04530268376,202.16154937967997,5.754502929240001,505.75347420552,112.85967779279999,228.31269000119997,118.37369907575999,383.40533820347997,67.97272530744,24.514942014720003,20.47655267352,81.01756593972,422.23646550024,21.081651627240003,72.4755355434,0.52728816024,61.32751387452001,23.623639355519998,163.8631253448,76.16397933612,1.85870052864,18.883874103120004
2020-01-28,36.91348680384001,50.47473423348001,19.772548728120004,38.606984000640004,18.2662306146,178.78664986776002,17.567890210799998,3.6603605008799995,235.50009164604,105.56512189704002,51.368977097640006,154.68449000364,270.72401228135993,7.0372346292,456.79097550167995,148.2320798424,283.04497246572004,172.95432942312002,455.77298745144003,83.51808413904,32.01667665408,25.98642891864,111.39683166000002,520.7724359827199,26.17904016,93.05607817692,0.7433391988799999,77.23021417884,31.185096744240003,194.63315459471997,90.11058015312,2.3669123637599996,25.43191668864
2020-01-29,63.996887953800005,74.27727334800001,30.07123529472,58.22136058248,29.7255433122,276.63478721568003,27.03033670428,6.4752577232399995,355.6295437842,158.58706236048002,73.44970298028,211.03528481136001,300.50583477264,9.58930647624,338.09612408568,247.67307606023996,335.50685799336,244.19539993536,515.7204008652,127.66624203960002,44.01161204580001,42.8507489952,137.81718202931998,557.78250254688,40.30658093376,124.51687344611999,1.5057484599599997,106.7465048364,45.86179436064,235.16332511400003,113.84331485112,4.0213808240399995,37.938143676959996
2020-01-30,92.46177936144,89.33316891335998,34.489243653120006,77.46020295552,35.96672812752,342.70670281824005,33.74417184588,8.93441226924,415.52633719295994,185.37196763700004,81.95153958792001,283.26761038115995,271.43461106208,12.48636966444,250.86949971048003,318.9280211586001,327.72162819455997,256.72114643976005,498.84019431803995,161.13011802624,50.70093336576,52.35187886495999,130.35035088504,519.1660460952,48.31184812572,130.60416456971998,2.2585091619599997,130.34308753512002,51.52001933447999,235.26544271472005,129.26424752316,5.855332526280001,42.85808853696
2020-01-31,209.58089454395994,128.98431940824,49.422457848600004,171.02541946284,48.866642748720004,485.15502136392,67.3495835454,14.793365613239999,517.5956206407599,247.23009737100006,104.04400506408,855.6192772372801,300.86889026724003,18.40073543568,261.50241343968,524.9373512864399,365.85124052471997,300.9689744094,511.51772525255996,301.23421224336,60.401114313840004,72.64658520576,131.42272799015998,600.2332917919199,66.52428225551999,172.97717194152003,3.6001319713199997,206.95641829812004,69.02697907943998,309.8515241844001,180.45407456856,10.500922126439999,50.74478830152
